film_id,title,rating,rental_duration,rental_rate
1,ACADEMY DINOSAUR,PG,6,0.99
12,ALASKA PHANTOM,PG,6,0.99
19,AMADEUS HOLY,PG,6,0.99
63,BEDAZZLED MARRIED,PG,6,0.99
72,BILL OTHERS,PG,6,2.99
78,BLACKOUT PRIVATE,PG,7,2.99
84,BOILED DARES,PG,7,4.99
88,BORN SPINAL,PG,7,4.99
99,BRINGING HYSTERICAL,PG,7,2.99
103,BUCKET BROTHERHOOD,PG,7,4.99
122,CARRIE BUNCH,PG,7,0.99
132,CHAINSAW UPTOWN,PG,6,0.99
139,CHASING FIGHT,PG,7,4.99
143,CHILL LUCK,PG,6,0.99
144,CHINATOWN GLADIATOR,PG,7,4.99
150,CIDER DESIRE,PG,7,2.99
188,CRAZY HOME,PG,7,2.99
194,CROW GREASE,PG,6,0.99
201,CYCLONE FAMILY,PG,7,2.99
207,DANGEROUS UPTOWN,PG,7,4.99
252,DREAM PICKUP,PG,6,2.99
258,DRUMS DYNAMITE,PG,6,0.99
273,EFFECT GLADIATOR,PG,6,0.99
305,FATAL HAUNTED,PG,6,2.99
338,FRISCO FORREST,PG,6,4.99
343,FULL FLATLINERS,PG,6,2.99
359,GLADIATOR WESTWARD,PG,6,4.99
380,GREEK EVERYONE,PG,7,2.99
410,HEAVEN FREEDOM,PG,7,2.99
420,HOLES BRANNIGAN,PG,7,4.99
423,HOLLYWOOD ANONYMOUS,PG,7,0.99
443,HURRICANE AFFAIR,PG,6,2.99
469,IRON MOON,PG,7,4.99
479,JEDI BENEATH,PG,7,0.99
485,JERSEY SASSY,PG,6,4.99
515,LEGALLY SECRETARY,PG,7,4.99
516,LEGEND JEDI,PG,7,0.99
524,LION UNCUT,PG,6,0.99
576,MIGHTY LUCK,PG,7,2.99
591,MONSOON CAUSE,PG,6,4.99
592,MONSTER SPARTACUS,PG,6,2.99
595,MOON BUNCH,PG,7,0.99
603,MOVIE SHAKESPEARE,PG,6,4.99
605,MULHOLLAND BEAST,PG,7,2.99
608,MURDER ANTITRUST,PG,6,2.99
611,MUSKETEERS WAIT,PG,7,4.99
635,OKLAHOMA JUMANJI,PG,7,0.99
637,OPEN AFRICAN,PG,7,4.99
639,OPPOSITE NECKLACE,PG,7,4.99
644,OSCAR GOLD,PG,7,2.99
645,OTHERS SOUP,PG,7,2.99
660,PARTY KNOCK,PG,7,2.99
664,PATRIOT ROMAN,PG,6,2.99
668,PEAK FOREVER,PG,7,4.99
679,PILOT HOOSIERS,PG,6,2.99
688,POLISH BROOKLYN,PG,6,0.99
695,PRESIDENT BANG,PG,6,4.99
699,PRIVATE DROP,PG,7,4.99
703,PUNK DIVORCE,PG,6,4.99
719,RECORDS ZORRO,PG,7,4.99
727,RESURRECTION SILVERADO,PG,6,0.99
743,ROOM ROMAN,PG,7,0.99
761,SANTA PARIS,PG,7,2.99
776,SECRET GROUNDHOG,PG,6,4.99
780,SENSIBILITY REAR,PG,7,4.99
784,SHANGHAI TYCOON,PG,7,2.99
785,SHAWSHANK BUBBLE,PG,6,4.99
802,SKY MIRACLE,PG,7,2.99
814,SNATCH SLIPPER,PG,6,4.99
844,STEERS ARMAGEDDON,PG,6,4.99
847,STOCK GLASS,PG,7,2.99
871,SWEDEN SHINING,PG,6,4.99
874,TADPOLE PARK,PG,6,2.99
875,TALENTED HOMICIDE,PG,6,0.99
883,TEQUILA PAST,PG,6,4.99
894,TOMATOES HELLFIGHTERS,PG,6,0.99
902,TRADING PINOCCHIO,PG,6,4.99
914,TROUBLE DATE,PG,6,2.99
924,UNFORGIVEN ZOOLANDER,PG,7,0.99
950,VOLUME HOUSE,PG,7,4.99
952,WAGON JAWS,PG,7,2.99
955,WALLS ARTIST,PG,7,4.99
962,WASTELAND DIVINE,PG,7,2.99
983,WON DARES,PG,7,2.99
